"IMPORTANTE","cod_genero","des_genero","cod_pais_nacionalidad","des_pais_nacionalidad","lat_pais_nacionalidad","lon_pais_nacionalidad","cod_continente_nacionalidad","des_continente_nacionalidad","cod_agregacion_paises_nacionalidad","des_agregacion_paises_nacionalidad","anio_nacimiento","anio","cod_universidad","des_universidad","cod_convocatoria_ayuda","des_convocatoria_ayuda","cod_universidad_mat","des_universidad_mat","cod_titulacion","des_titulacion","cod_estado","des_estado","cod_periodo_conv","des_periodo_conv","cod_cobertura_mat","des_cobertura_mat","cuantia_total","cuantia_matricula"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5601204","Programa de Doctorado en Materiales Avanzados y Nanotecnología","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","250","Francia","46.227638","2.213749","150","Europa","155","Europa occidental","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600538","Programa de Doctorado en Ciencias de la Alimentación","1","Concedida","1","Concedida por primera vez","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4310043","Máster Universitario en Psicología de la Educación por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","4995,8","595,8"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4311358","Máster Universitario en Investigación Farmacológica / Pharmacological Research","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","862","Venezuela (República Bolivariana de)","6.42375","-66.58973","19","Américas","419","América Latina y el Caribe","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid",,,"0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","170","Colombia","4.570868","-74.297333","19","Américas","419","América Latina y el Caribe","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4314563","Máster Universitario en Ingeniería de Telecomunicación","1","Concedida","1","Concedida por primera vez","2","Sí, total","7101,2","2701,2"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4313538","Máster Universitario en Investigación e Innovación en Inteligencia Computacional y Sistemas Interactivos","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5601204","Programa de Doctorado en Materiales Avanzados y Nanotecnología","1","Concedida","1","Concedida por primera vez","2","Sí, total","7101,2","2701,2"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4311877","Máster Universitario en Calidad y Mejora de la Educación","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4311822","Máster Universitario en Energías y Combustibles para el Futuro por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4312211","Máster Universitario en Filosofía de la Historia:  Democracia y Orden Mundial","1","Concedida","1","Concedida por primera vez","2","Sí, total","4400","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4311880","Máster Universitario en Tecnología de la Información y de la Comunicación en Educación y Formación","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4313538","Máster Universitario en Investigación e Innovación en Inteligencia Computacional y Sistemas Interactivos","0","Denegada","8","No aplica","8","No aplica","6072,8","1672,8"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","2501134","Graduado o Graduada en Derecho por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","4400","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600615","Programa de Doctorado en Farmacología y Fisiología","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600753","Programa de Doctorado en Derecho, Gobierno y Políticas Públicas","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600540","Programa de Doctorado en Estudios Artísticos, Literarios y de la Cultura","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4311358","Máster Universitario en Investigación Farmacológica / Pharmacological Research","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4315138","Máster Universitario en Nanociencia y Nanotecnología Molecular","1","Concedida","1","Concedida por primera vez","2","Sí, total","6186,8","1786,8"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","068","Bolivia (Estado Plurinacional de)","-16.290154","-63.588653","19","Américas","419","América Latina y el Caribe","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600490","Programa de Doctorado en Epidemiología y Salud Pública","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4310489","Máster Universitario en Formación de Profesorado de Educación Secundaria Obligatoria y Bachillerato por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600885","Programa de Doctorado en Astrofísica","0","Denegada","8","No aplica","8","No aplica","6020,72","1620,72"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4310043","Máster Universitario en Psicología de la Educación por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","7101,2","2701,2"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4310638","Máster Universitario en Matemáticas y Aplicaciones por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","6371,6","1971,6"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4313548","Máster Universitario en Acceso a la Profesión de Abogado","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1992","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600786","Programa de Doctorado en Física Teórica","1","Concedida","1","Concedida por primera vez","2","Sí, total","7101,2","2701,2"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1993","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4315778","Máster Universitario en Nuevos Alimentos","1","Concedida","1","Concedida por primera vez","2","Sí, total","6186,8","1786,8"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600888","Programa de Doctorado en Química Teórica y Modelización Computacional","0","Denegada","8","No aplica","8","No aplica","7101,2","2701,2"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid",,,"0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600307","Programa de Doctorado en Matemáticas","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600880","Programa de Doctorado en Biociencias Moleculares","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid",,,"0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4316325","Máster Universitario en Bioinformática y Biología Computacional","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","2500794","Graduado o Graduada en Ciencias y Lenguas de la Antigüedad por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4313538","Máster Universitario en Investigación e Innovación en Inteligencia Computacional y Sistemas Interactivos","0","Denegada","8","No aplica","8","No aplica","4400","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600649","Programa de Doctorado en Ingeniería Informática y de Telecomunicación","1","Concedida","1","Concedida por primera vez","2","Sí, total","4400","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4311361","Máster Universitario en Filología Clásica","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4314511","Máster Universitario en Psicología General Sanitaria por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","2502337","Graduado o Graduada en Ingeniería de Tecnologías y Servicios de Telecomunicación por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600880","Programa de Doctorado en Biociencias Moleculares","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4313538","Máster Universitario en Investigación e Innovación en Inteligencia Computacional y Sistemas Interactivos","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","2500266","Graduado o Graduada en Física por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4310638","Máster Universitario en Matemáticas y Aplicaciones por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600614","Programa de Doctorado en Filosofía y Ciencias del Lenguaje","1","Concedida","1","Concedida por primera vez","2","Sí, total","4400","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600734","Programa de Doctorado en Física de la Materia Condensada, Nanociencia y Biofísica","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4312214","Máster Universitario en Química Aplicada","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600734","Programa de Doctorado en Física de la Materia Condensada, Nanociencia y Biofísica","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4314224","Máster Universitario en Física Teórica","1","Concedida","1","Concedida por primera vez","2","Sí, total","7101,2","2701,2"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4311966","Máster Universitario en Lengua Española: Investigación y Prácticas Profesionales","1","Concedida","1","Concedida por primera vez","2","Sí, total","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","4310489","Máster Universitario en Formación de Profesorado de Educación Secundaria Obligatoria y Bachillerato por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","2","Sí, total","6756,2","2356,2"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2019","023","Universidad Autónoma de Madrid","131023305","Convocatoria de Ayudas para Inicio de Estudios en Programas de Posgrado","023","Universidad Autónoma de Madrid","5600540","Programa de Doctorado en Estudios Artísticos, Literarios y de la Cultura","1","Concedida","1","Concedida por primera vez","2","Sí, total","4400","0"
