"cod_universidad","des_universidad","anio","cod_capitulo","des_capitulo","cod_articulo","des_articulo","cod_concepto","des_concepto","cod_subconcepto","des_subconcepto","cod_partida","des_partida","cod_seccion","des_seccion","cod_servicio","des_servicio","cod_unidad_de_coste","des_unidad_de_coste","cod_organica_libre_1","des_organica_libre_1","cod_organica_libre_2","des_organica_libre_2","fecha_referencia","credito_inicial","modificaciones","credito_total","derechos_reconocidos_netos","recaudacion_neta"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","ME Programa FPI Formación Personal Investigador","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","(PARCIALMENTE OCULTO) Ciencias","10.03.13.00.57","(PARCIALMENTE OCULTO)PRE2018-085513","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","(PARCIALMENTE OCULTO) Ciencias","10.03.13.00.58","(PARCIALMENTE OCULTO) Fundación BBVA","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","(PARCIALMENTE OCULTO) Ciencias","10.03.13.00.59","(PARCIALMENTE OCULTO) Fundación Pluralismo y Convivencia","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","(PARCIALMENTE OCULTO) Ciencias","10.03.13.00.60","(PARCIALMENTE OCULTO) EIN2019-103031","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","(PARCIALMENTE OCULTO) Ciencias","10.03.13.00.61","(PARCIALMENTE OCULTO) RED2018-102695-T","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.01","Retenciones Dpto. de Prehistoria y Arqueología","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","De la Fundación General de la UAM","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.01","Retenciones Dpto. de Prehistoria y Arqueología","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.53","(PARCIALMENTE OCULTO) HAR2013 43683 P","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.54","(PARCIALMENTE OCULTO) HAR2013 48784 C3 3 P","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","6","Enajenación de inversiones reales","68","Reintegros por operación de Capital","680","De ejercicios cerrados","680.00","Reintegros ejercicios cerrados","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.66","(PARCIALMENTE OCULTO) HAR2016-76760-C3-2-P","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.66","(PARCIALMENTE OCULTO) HAR2016-76760-C3-2-P","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.67","(PARCIALMENTE OCULTO) HAR2016-77600-P","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.68","(PARCIALMENTE OCULTO) HAR2016-77739-P","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.72","(OCULTO)","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.76","(PARCIALMENTE OCULTO) HAR2017-82806-P. Ciudades y complejos aristocráticos ibéricos en la conquista","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.82","(PARCIALMENTE OCULTO) UAM/122","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.83","(PARCIALMENTE OCULTO) PGC2018-093309-A-100","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","ME Programa FPI Formación Personal Investigador","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.84","(PARCIALMENTE OCULTO) PRE2018-084101","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.85","(PARCIALMENTE OCULTO) FCT-18-13230","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","75","De Comunidades Autónomas","759","Transferencias de capital otras Comunidades","759.04","De Castilla La Mancha","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.86","(PARCIALMENTE OCULTO) Castilla-La Mancha","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","75","De Comunidades Autónomas","759","Transferencias de capital otras Comunidades","759.04","De Castilla La Mancha","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.87","(PARCIALMENTE OCULTO) Castilla- La Mancha","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","76","De Corporaciones Locales","760","De Ayuntamientos","760.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.88","(PARCIALMENTE OCULTO) Convenio colaboración Ayuntamiento de Valdepeñas/UAM","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.90","(PARCIALMENTE OCULTO) SI1/PJI-2019-00108","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","Dpto. de Prehistoría y Arqueología","10.03.14.00.91","(PARCIALMENTE OCULTO) SI1/PJI/2019-00488","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","Dpto. de Bioquímica","10.04.02.00.01","Retenciones Dpto. de Bioquímica02","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","72","De la Seguridad Social","720","Transf. de capital de la Seguridad Social","720.03","Del Instituto Salud Carlos III","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","Dpto. de Bioquímica","10.04.02.00.01","Retenciones Dpto. de Bioquímica02","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","De la Fundación General de la UAM","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","Dpto. de Bioquímica","10.04.02.00.01","Retenciones Dpto. de Bioquímica02","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","Dpto. de Bioquímica","10.04.02.00.01","Retenciones Dpto. de Bioquímica02","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","77","De Empresas Privadas","771","Transferencia de capital de Empresas Privadas","771.99","Transferencias capital de otras Empresas Privadas","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.18","(PARCIALMENTE OCULTO) BIO2013 50436 EXP","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.23","(PARCIALMENTE OCULTO) 160295","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","72","De la Seguridad Social","720","Transf. de capital de la Seguridad Social","720.03","Del Instituto Salud Carlos III","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.26","IP1501507","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.31","(PARCIALMENTE OCULTO) SAF2016-76520-R","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","6","Enajenación de inversiones reales","68","Reintegros por operación de Capital","680","De ejercicios cerrados","680.00","Reintegros ejercicios cerrados","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.32","(PARCIALMENTE OCULTO) SAF2016-76504-R","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.09","ME Programa Ramón y Cajal","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.38","(PARCIALMENTE OCULTO) RYC2016-21155","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.43","(PARCIALMENTE OCULTO) SAF2017-88771-R","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","77","De Empresas Privadas","771","Transferencia de capital de Empresas Privadas","771.99","Transferencias capital de otras Empresas Privadas","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.47","(PARCIALMENTE OCULTO) Edición-2018-PREMIOS A LA INVESTIGACIÓN L'OREAL-UNESCO","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","72","De la Seguridad Social","720","Transf. de capital de la Seguridad Social","720.03","Del Instituto Salud Carlos III","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.48","(PARCIALMENTE OCULTO) PI18/00757","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.49","(OCULTO)","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.50","Convenio colaboración entre Fundación D'estudis (FERO)/UAM","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.51","(PARCIALMENTE OCULTO) IND2018-BMD-9499","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.52","(PARCIALMENTE OCULTO) 5-57911","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.53","(PARCIALMENTE OCULTO) PGC2018-093723-A-100","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.54","(PARCIALMENTE OCULTO) RTI2018-100008-A-I00","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.55","(PARCIALMENTE OCULTO) PCI2019-103725","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.56","(PARCIALMENTE OCULTO) Convenio UAM/Fundación Española (FUNDELA)","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.58","(PARCIALMENTE OCULTO) FUNDACIÓN AECC -","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.59","(OCULTO)","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","De la Fundación General de la UAM","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.03","(SIN DESCRIPCIÓN)","10.04.03.00","Dpto. de Cirugía","10.04.03.00.01","Retenciones Dpto. de Cirugía","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.03","(SIN DESCRIPCIÓN)","10.04.03.00","Dpto. de Cirugía","10.04.03.00.11","(PARCIALMENTE OCULTO) Fundación Investº Urología.","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.03","(SIN DESCRIPCIÓN)","10.04.03.00","Dpto. de Cirugía","10.04.03.00.12","(PARCIALMENTE OCULTO) GA 733288","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","Otros ingresos diversos","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.03","(SIN DESCRIPCIÓN)","10.04.03.00","Dpto. de Cirugía","10.04.03.00.13","(PARCIALMENTE OCULTO) FUNSECO","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.04","(SIN DESCRIPCIÓN)","10.04.04.00","Dpto. de Farmacología y Terapéutica","10.04.04.00.01","Retenciones Dpto. de Farmacología y Terapéutica","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.04","(SIN DESCRIPCIÓN)","10.04.04.00","Dpto. de Farmacología y Terapéutica","10.04.04.00.01","Retenciones Dpto. de Farmacología y Terapéutica","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","De la Fundación General de la UAM","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.04","(SIN DESCRIPCIÓN)","10.04.04.00","Dpto. de Farmacología y Terapéutica","10.04.04.00.01","Retenciones Dpto. de Farmacología y Terapéutica","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.04","(SIN DESCRIPCIÓN)","10.04.04.00","Dpto. de Farmacología y Terapéutica","10.04.04.00.72","(PARCIALMENTE OCULTO) SAF2014 52762 R","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","6","Enajenación de inversiones reales","68","Reintegros por operación de Capital","680","De ejercicios cerrados","680.00","Reintegros ejercicios cerrados","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.04","(SIN DESCRIPCIÓN)","10.04.04.00","Dpto. de Farmacología y Terapéutica","10.04.04.00.78","(PARCIALMENTE OCULTO) SAF201563935R","01012020","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2020","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.04","FACULTAD DE MEDICINA","10.04.04","(SIN DESCRIPCIÓN)","10.04.04.00","Dpto. de Farmacología y Terapéutica","10.04.04.00.78","(PARCIALMENTE OCULTO) SAF201563935R","01012020","0","0","0","0","0"
