"identificador","link_licitacion","fecha_actualizacion","vigente_o_anulada_o_archivada","primera_publicacion","estado","numero_de_expediente","objeto_del_contrato","identificador_unico_ted","valor_estimado_del_contrato","presupuesto_base_sin_impuestos","presupuesto_base_con_impuestos","CPVs","numero_CPVs","cpv_1","des_cpv_1","cpv_2","des_cpv_2","cpv_3","des_cpv_3","cpv_4","des_cpv_4","cpv_5","des_cpv_5","cpv_6","des_cpv_6","cpv_7","des_cpv_7","cpv_8","des_cpv_8","cpv_9","des_cpv_9","cpv_10","des_cpv_10","cpv_11","des_cpv_11","cpv_12","des_cpv_12","cpv_13","des_cpv_13","cpv_14","des_cpv_14","cpv_15","des_cpv_15","cpv_16","des_cpv_16","cpv_17","des_cpv_17","cpv_18","des_cpv_18","cpv_19","des_cpv_19","cpv_20","des_cpv_20","tipo_de_contrato","contrato_mixto","lugar_de_ejecucion","des_lugar_de_ejecucion","lat_lugar_de_ejecucion","lon_lugar_de_ejecucion","organo_de_contratacion","id_oc_en_placsp","nif_oc","dir3","enlace_al_perfil_de_contratante_del_oc","tipo_de_administracion","codigo_postal","tipo_de_procedimiento","sistema_de_contratacion","tramitacion","forma_de_presentacion_de_la_oferta","fecha_de_presentacion_de_ofertas","fecha_de_presentacion_de_solicitudes_de_participacion","directiva_de_aplicacion","contrato_sara_o_umbral","financiacion_europea_y_fuente","descripcion_de_la_financiacion_europea","subasta_electronica","subcontratacion_permitida","subcontratacion_permitida_porcentaje","lote","objeto_licitacion_o_lote","valor_estimado_licitacion_o_lote","presupuesto_base_con_impuestos_licitacion_o_lote","presupuesto_base_sin_impuestos_licitacion_o_lote","CPVs_lote","numero_CPVs_lote","cpv_lote_1","des_cpv_lote_1","cpv_lote_2","des_cpv_lote_2","cpv_lote_3","des_cpv_lote_3","cpv_lote_4","des_cpv_lote_4","cpv_lote_5","des_cpv_lote_5","cpv_lote_6","des_cpv_lote_6","cpv_lote_7","des_cpv_lote_7","cpv_lote_8","des_cpv_lote_8","cpv_lote_9","des_cpv_lote_9","cpv_lote_10","des_cpv_lote_10","cpv_lote_11","des_cpv_lote_11","cpv_lote_12","des_cpv_lote_12","cpv_lote_13","des_cpv_lote_13","cpv_lote_14","des_cpv_lote_14","cpv_lote_15","des_cpv_lote_15","cpv_lote_16","des_cpv_lote_16","cpv_lote_17","des_cpv_lote_17","cpv_lote_18","des_cpv_lote_18","cpv_lote_19","des_cpv_lote_19","cpv_lote_20","des_cpv_lote_20","lugar_ejecucion_licitacion_o_lote","des_lugar_de_ejecucion_licitacion_o_lote","lat_lugar_de_ejecucion_licitacion_o_lote","lon_lugar_de_ejecucion_licitacion_o_lote","resultado_licitacion_o_lote","fecha_del_acuerdo_licitacion_o_lote","numero_de_ofertas_recibidas_por_licitacion_o_lote","precio_de_la_oferta_mas_baja_por_licitacion_o_lote","precio_de_la_oferta_mas_alta_por_licitacion_o_lote","ofertas_excluidas_por_anormalmente_bajas_por_licitacion_o_lote","numero_del_contrato_licitacion_o_lote","fecha_formalizacion_del_contrato_licitacion_o_lote","fecha_entrada_en_vigor_del_contrato_de_licitacion_o_lote","adjudicatario_licitacion_o_lote","tipo_de_identificador_de_adjudicatario_por_licitacion_o_lote","identificador_adjudicatario_de_la_licitacion_o_lote","el_adjudicatario_es_o_no_pyme_de_la_licitacion_o_lote","importe_adjudicacion_sin_impuestos_licitacion_o_lote","importe_adjudicacion_con_impuestos_licitacion_o_lote"
"7079087","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=pocsdMzctYABPRBxZ4nJ%2Fg%3D%3D",2025-04-11 10:24:58.05,"VIGENTE",2021-02-24,"Resuelta","A-11/21","Servicio de trafico de voz ,datos y mensajería de la Universidad Autónoma de Madrid y del Centro de Biología molecular Severo Ochoa",,"1156250","925000","1119250","64200000;","1","64200000","Servicios de telecomunicaciones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2021-03-23 15:00:00,,"2014/24/EU","Sí","No",,,,,"2","Servicio de telefonía fija para el CBM.",,"54450","45000","64200000;","1","64200000","Servicios de telecomunicaciones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2021-05-31,"2","28800","38918,92",,"A-11/21 Lote 2",2021-06-29,,"Vodafone España, S.A.U.","NIF","A80907397",FALSE,"28800","34848"
"16711907","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=raSD8d%2BcRUbECtSnloz%2BZQ%3D%3D",2025-04-11 08:31:26.291,"VIGENTE",2025-02-18,"Resuelta","A-19/25","Servicio de apoyo a la gestión de programas de emprendimiento y programas de incubación en la Universidad Autónoma de Madrid",,"98000","98000","118580","79410000;79411000;79421000;","3","79410000","Servicios de consultoría comercial y en gestión","79411000","Servicios generales de consultoría en gestión","79421000","Servicios de gestión de proyectos que no sean los de construcción",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2025-03-05 23:59:00,,"2014/24/EU","No","No",,"No","Prestaciones no susceptibles de subcontratación sin previa autorización del responsable del contrato.",,"1","Programas de Emprendimiento",,"59290","49000","79410000;79421000;79411000;","3","79410000","Servicios de consultoría comercial y en gestión","79421000","Servicios de gestión de proyectos que no sean los de construcción","79411000","Servicios generales de consultoría en gestión",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES30 - Comunidad de Madrid","Comunidad de Madrid","40.40841191","-3.68760088","Formalizado",2025-03-26,"1",,,FALSE,"A-19/25 L1",2025-04-02,,"Rocio Jimenez Garcia","NIF","09042618F",FALSE,"48999","59288,79"
"16711907","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=raSD8d%2BcRUbECtSnloz%2BZQ%3D%3D",2025-04-11 08:31:26.291,"VIGENTE",2025-02-18,"Resuelta","A-19/25","Servicio de apoyo a la gestión de programas de emprendimiento y programas de incubación en la Universidad Autónoma de Madrid",,"98000","98000","118580","79410000;79411000;79421000;","3","79410000","Servicios de consultoría comercial y en gestión","79411000","Servicios generales de consultoría en gestión","79421000","Servicios de gestión de proyectos que no sean los de construcción",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2025-03-05 23:59:00,,"2014/24/EU","No","No",,"No","Prestaciones no susceptibles de subcontratación sin previa autorización del responsable del contrato.",,"2","Programa de Incubación",,"59290","49000","79410000;79411000;79421000;","3","79410000","Servicios de consultoría comercial y en gestión","79411000","Servicios generales de consultoría en gestión","79421000","Servicios de gestión de proyectos que no sean los de construcción",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES30 - Comunidad de Madrid","Comunidad de Madrid","40.40841191","-3.68760088","Formalizado",2025-04-01,"1","48999","48999",FALSE,"A-19/25 LOTE 2",2025-04-02,2025-04-03,"Erevan 1998, S.L.","NIF","B19830983",TRUE,"48999","59288,79"
"16935019","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=mwZUSwGRDSadkQsA7ROvsg%3D%3D",2025-04-08 19:50:07.593,"VIGENTE",2025-03-17,"Resuelta","SDA S-11/25","Suministro para la ampliación y renovación del sistema de backup de Tecnologías de la Información de la Universidad Autónoma de Madrid",,"162000","162000","196020","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Restringido","Contrato basado en un Sistema Dinámico de Adquisición","Ordinaria","Electrónica",2025-03-07 23:59:00,2025-03-07 23:59:00,"N/A","No","No",,"No",,,"1","30200000-Equipo y material informático.",,"196020","162000","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2025-03-17,"1","161500","161500",FALSE,"SDA S-11/25",2025-04-08,,"INTERNACIONAL PERIFERICOS Y MEMORIAS ESPAÑA","NIF","B62758602",FALSE,"161500","195415"
"16855422","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=lEJREqkEy95VYjgxA4nMUw%3D%3D",2025-04-03 16:09:09.078,"VIGENTE",2025-03-07,"Resuelta","Aa-18/25","Servicio de control, retirada y tratamiento de las abejas en los edificios, dependencias y demás espacios de la Universidad Autónoma de Madrid.",,"14462,8","2892,56","3500","90922000;","1","90922000","Servicios de control de plagas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES30 - Comunidad de Madrid","Comunidad de Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto simplificado","No aplica","Ordinaria","Electrónica",2025-03-24 23:59:00,,"N/A","No","No",,"No",,,"Sin lotes","Servicio de control, retirada y tratamiento de las abejas en los edificios, dependencias y demás espacios de la Universidad Autónoma de Madrid.","14462,8","3500","2892,56","90922000;","1","90922000","Servicios de control de plagas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES30 - Comunidad de Madrid","Comunidad de Madrid","40.40841191","-3.68760088","Formalizado",2025-04-01,"1","2366,89","2366,89",,"Aa-18/25",2025-04-03,2025-04-04,"ADDA OPS SA","NIF","A12681490",TRUE,"2366,89","2863,94"
"7482876","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=wk1kRKN42fmmq21uxhbaVQ%3D%3D",2025-03-28 09:32:21.118,"VIGENTE",2021-05-04,"Resuelta","A-21/21","Mantenimiento adaptativo de los sistemas de gestión y web de la Universidad Autónoma de Madrid",,"2267745,46","1360647,27","1646383,2","72222300;72253000;","2","72222300","Servicios de tecnología de la información","72253000","Servicios de unidad de asistencia y de apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2021-05-30 15:00:00,,"2014/24/EU","Sí","No",,,,,"1","Soporte de los sistemas de gestión administrativa",,"214533","177300","72222300;","1","72222300","Servicios de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2021-07-15,"3","0","177200",,"A-21/21 Lote 1",2021-08-16,,"Deusto Sistemas de Informacion S.L.","NIF","B85647642",TRUE,"155605,4","188282,53"
"7482876","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=wk1kRKN42fmmq21uxhbaVQ%3D%3D",2025-03-28 09:32:21.118,"VIGENTE",2021-05-04,"Resuelta","A-21/21","Mantenimiento adaptativo de los sistemas de gestión y web de la Universidad Autónoma de Madrid",,"2267745,46","1360647,27","1646383,2","72222300;72253000;","2","72222300","Servicios de tecnología de la información","72253000","Servicios de unidad de asistencia y de apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2021-05-30 15:00:00,,"2014/24/EU","Sí","No",,,,,"2","Soporte técnico de los sistemas de gestión académica",,"169884","140400","72222300;","1","72222300","Servicios de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2021-07-13,"4","0","140300",,"A-21/21 Lote 2",2021-08-16,,"Ramón Villa Alegre","NIF","05230645P",TRUE,"110740","133995,4"
"7482876","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=wk1kRKN42fmmq21uxhbaVQ%3D%3D",2025-03-28 09:32:21.118,"VIGENTE",2021-05-04,"Resuelta","A-21/21","Mantenimiento adaptativo de los sistemas de gestión y web de la Universidad Autónoma de Madrid",,"2267745,46","1360647,27","1646383,2","72222300;72253000;","2","72222300","Servicios de tecnología de la información","72253000","Servicios de unidad de asistencia y de apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2021-05-30 15:00:00,,"2014/24/EU","Sí","No",,,,,"3","Soporte funcional de los sistemas de gestión académica",,"330000","272727,27","72253000;","1","72253000","Servicios de unidad de asistencia y de apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2021-07-15,"3","0","272627",,"A-21/21 Lote 3",2021-08-16,,"Deusto Sistemas de Informacion S.L.","NIF","B85647642",TRUE,"249352,52","301716,55"
"7482876","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=wk1kRKN42fmmq21uxhbaVQ%3D%3D",2025-03-28 09:32:21.118,"VIGENTE",2021-05-04,"Resuelta","A-21/21","Mantenimiento adaptativo de los sistemas de gestión y web de la Universidad Autónoma de Madrid",,"2267745,46","1360647,27","1646383,2","72222300;72253000;","2","72222300","Servicios de tecnología de la información","72253000","Servicios de unidad de asistencia y de apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2021-05-30 15:00:00,,"2014/24/EU","Sí","No",,,,,"4","Mantenimiento de la infraestructura middleware (Bases de datos Oracle 
y Weblogic) que da soporte a los sistemas de gestión y web",,"290545,2","240120","72222300;","1","72222300","Servicios de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2021-07-13,"2","0","172593,75",,"A-21/21 Lote 4",2021-08-16,,"Zener Soft Consulting S.L.","NIF","B86061249",TRUE,"172593,75","208838,44"
"7482876","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=wk1kRKN42fmmq21uxhbaVQ%3D%3D",2025-03-28 09:32:21.118,"VIGENTE",2021-05-04,"Resuelta","A-21/21","Mantenimiento adaptativo de los sistemas de gestión y web de la Universidad Autónoma de Madrid",,"2267745,46","1360647,27","1646383,2","72222300;72253000;","2","72222300","Servicios de tecnología de la información","72253000","Servicios de unidad de asistencia y de apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2021-05-30 15:00:00,,"2014/24/EU","Sí","No",,,,,"5","Mantenimiento y evolución de la web de la UAM",,"641421","530100","72222300;","1","72222300","Servicios de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2021-07-13,"2","148842","364920,84",,"A-21/21 Lote 5",2021-08-16,,"ALTIA Consultores","NIF","A15456585",FALSE,"364920,84","441554,22"
"14726150","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=brhGSO4pQLVrSd8H4b2soA%3D%3D",2025-03-28 09:31:02.001,"VIGENTE",2024-04-15,"Resuelta","Aa-31/24","Servicio de mantenimiento del sistema IVSIGN que está compuesto por los módulos de motor de firma electrónica, en adelante “Motor de firma” y Repositorio de Certificados Electrónicos, en adelante “CKC",,"46960","11740","14205,4","72000000;72267000;","2","72000000","Servicios TI: consultoría, desarrollo de software, Internet y apoyo","72267000","Servicios de mantenimiento y reparación de software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto simplificado","No aplica","Ordinaria","Electrónica",2024-04-29 23:59:00,,"2014/24/EU","No","No",,"No",,,"Sin lotes","Servicio de mantenimiento del sistema IVSIGN que está compuesto por los módulos de motor de firma electrónica, en adelante “Motor de firma” y Repositorio de Certificados Electrónicos, en adelante “CKC","46960","14205,4","11740","72000000;72267000;","2","72000000","Servicios TI: consultoría, desarrollo de software, Internet y apoyo","72267000","Servicios de mantenimiento y reparación de software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-05-16,"1","11200","11200",,"Aa-31/24",2024-05-17,2024-06-16,"IVNOSYS SOLUCIONES, S.L.U.","NIF","B98333362",TRUE,"11200","13552"
"9128722","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=FNIVbZlu5Qkuf4aBO%2BvQlQ%3D%3D",2025-03-27 13:15:47.376,"VIGENTE",2022-01-21,"Resuelta","A-21/22","“Servicio de mantenimiento de los edificios e instalaciones  y de operación y mantenimiento de la estación depuradora de aguas residuales de la Universidad Autónoma de Madrid  ”,",,"7933783,55","3173513,42","3839951,24","50700000;","1","50700000","Servicios de reparación y mantenimiento de equipos de edificios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-02-16 23:59:00,,"2014/24/EU","Sí","No",,,,,"Sin lotes","“Servicio de mantenimiento de los edificios e instalaciones  y de operación y mantenimiento de la estación depuradora de aguas residuales de la Universidad Autónoma de Madrid  ”,","7933783,55","3839951,24","3173513,42","50700000;","1","50700000","Servicios de reparación y mantenimiento de equipos de edificios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2022-03-22,"6","2727439","3128437,53",,"A-21/22",2022-04-29,,"GESTIONA DESARROLLO DE SERVICIOS INTEGRALES S.L.U.","NIF","B40221921",TRUE,"2727439","3300201,19"
"14014301","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=LFoUhwvhhp5%2BF6L2uCfUWg%3D%3D",2025-03-17 16:30:59.974,"VIGENTE",2023-12-26,"Resuelta","A-16/24","Servicio de apoyo en la gestión económica de proyectos de investigación de la Universidad Autónoma de Madrid",,"241179,4","114847,33","138965,27","73110000;79211120;","2","73110000","Servicios de investigación","79211120","Servicios de registro de compras y ventas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-01-26 23:59:00,,"2014/24/EU","Sí","No",,"No","Se permite la subcontratación previa autorización explícita del responsable del contrato.",,"Sin lotes","Servicio de apoyo en la gestión económica de proyectos de investigación de la Universidad Autónoma de Madrid","241179,4","138965,27","114847,33","73110000;79211120;","2","73110000","Servicios de investigación","79211120","Servicios de registro de compras y ventas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-03-06,"1","97774,39","97774,39",,"A-16/24",2024-04-04,,"SIDI CONSULTORIA Y GESTION, SLU","NIF","B87609657",TRUE,"97774,39","118307,01"
"16195599","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Ovc5iGbgfOmKeVWTb9Scog%3D%3D",2025-02-27 09:46:55.04,"VIGENTE",2024-12-01,"Resuelta","A-16/25","Servicio de limpieza, desinfección, desratización y desinsectación de los edificios y demás dependencias de la Universidad
Autónoma de Madrid,",,"9446039,02","4723019,52","5714853,62","90911200;90921000;90924000;90923000;90919200;90922000;","6","90911200","Servicios de limpieza de edificios","90921000","Servicios de desinfección y exterminio","90924000","Servicios de fumigación","90923000","Servicios de desratización","90919200","Servicios de limpieza de oficinas","90922000","Servicios de control de plagas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2025-01-07 10:00:00,,"2014/24/EU","Sí","No",,"No","Sí, previa autorización del órgano de contratación.",,"1","Limpieza de los edificios y demás dependencias de la Universidad Autónoma de Madrid",,"5704792,31","4714704,39","90911200;90921000;90919200;","3","90911200","Servicios de limpieza de edificios","90921000","Servicios de desinfección y exterminio","90919200","Servicios de limpieza de oficinas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2025-01-29,"8","4203785,54","4666772,28",FALSE,"A-16/25",2025-02-24,2025-03-01,"Mitie Facilities Services, S.A.U.","NIF","A28506038",FALSE,"4203785,54","5086580,5"
"16195599","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Ovc5iGbgfOmKeVWTb9Scog%3D%3D",2025-02-27 09:46:55.04,"VIGENTE",2024-12-01,"Resuelta","A-16/25","Servicio de limpieza, desinfección, desratización y desinsectación de los edificios y demás dependencias de la Universidad
Autónoma de Madrid,",,"9446039,02","4723019,52","5714853,62","90911200;90921000;90924000;90923000;90919200;90922000;","6","90911200","Servicios de limpieza de edificios","90921000","Servicios de desinfección y exterminio","90924000","Servicios de fumigación","90923000","Servicios de desratización","90919200","Servicios de limpieza de oficinas","90922000","Servicios de control de plagas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2025-01-07 10:00:00,,"2014/24/EU","Sí","No",,"No","Sí, previa autorización del órgano de contratación.",,"2","Desratización y desinsectación de los edificios y demás dependencias de la Universidad Autónoma de Madrid.",,"10061,31","8315,13","90911200;90924000;90921000;90919200;90923000;90922000;","6","90911200","Servicios de limpieza de edificios","90924000","Servicios de fumigación","90921000","Servicios de desinfección y exterminio","90919200","Servicios de limpieza de oficinas","90923000","Servicios de desratización","90922000","Servicios de control de plagas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2025-01-29,"2","6958,25","7596,36",FALSE,"16/25 L2",2025-02-24,2025-03-01,"ABANICO SOLUCIONES AUXILIARES S.L.","NIF","B10598407",TRUE,"6958,25","8419,48"
